READ TERR 1 2
! xrtwtflux
71.482	10.348	-8.817	1.28550591032853e-10	2.55974581433192e-11	-2.56006593588854e-11
89.385	5.904	-7.555	1.21261568800315e-10	2.41450439225573e-11	-2.41479782624098e-11
101.848	11.519	-6.559	1.49664366485983e-10	2.98023560608329e-11	-2.98060900555744e-11
125.485	10.328	-12.118	1.17607290433906e-10	2.27503873152986e-11	-2.27529574399427e-11
147.326	8.082	-11.512	1.59309183782085e-10	3.17358947249008e-11	-3.17385618324653e-11
168.806	8.869	-13.398	1.23447222409462e-10	2.86660372139226e-11	-2.86672563337125e-11
184.438	10.492	-6.764	2.14080870684766e-10	3.91228232110816e-11	-3.91255731187014e-11
215.126	18.678	-20.196	1.00060498927725e-10	1.99342619386619e-11	-1.99357246557788e-11
244.435	16.537	-10.631	1.32982992701664e-10	2.52647949745158e-11	-2.52669509632026e-11
279.571	9.783	-18.599	1.28346335836838e-10	2.34518509425163e-11	-2.34540571482603e-11
301.002	7.607	-11.647	1.41875622694891e-10	2.74500204243213e-11	-2.74523488444266e-11
317.373	15.511	-8.764	1.02156968226401e-10	1.92043100179485e-11	-1.92060194171271e-11
348.075	4.813	-15.191	1.23971928962684e-10	2.46956819795502e-11	-2.46978723901878e-11
379.877	9.566	-26.99	1.11473024510322e-10	2.03707636625219e-11	-2.03723210323846e-11
395.367	7.065	-5.924	1.32173279608397e-10	2.41497297250291e-11	-2.41522265790865e-11
419.791	10.084	-17.359	1.30462836220413e-10	2.59892463198943e-11	-2.5991458278867e-11
445.362	19.795	-15.487	8.98431698095968e-11	1.84372185877599e-11	-1.84385043292255e-11
481.771	11.704	-16.614	1.30465510557208e-10	2.67727655924289e-11	-2.67747685067116e-11
500.389	7.641	-6.914	1.36108264374825e-10	2.48716006822655e-11	-2.48736847309856e-11
532.519	15.948	-24.489	8.58217679871677e-11	1.76124281320028e-11	-1.7613576852773e-11
557.693	16.621	-9.226	8.52130502072825e-11	1.74896900128055e-11	-1.74904339147466e-11
606.816	43.670	-32.503	7.16849349646012e-11	1.38708886287397e-11	-1.38718356885081e-11
660.184	14.930	-9.698	8.40471826975382e-11	1.72478051846083e-11	-1.72490058304965e-11
690.182	11.090	-15.068	8.53574455791414e-11	1.65146477674823e-11	-1.65160921637966e-11
NO NO NO NO NO NO
! xrtwtgamma
71.482	10.348	-8.817	1.86091299185973	0.459826515984959	-0.337218638854583
89.385	5.904	-7.555	1.7386893892593	0.260505859743136	-0.191236416822747
101.848	11.519	-6.559	1.66731058089699	0.239583738291411	-0.177164327510385
125.485	10.328	-12.118	1.50599842453455	0.263785843040725	-0.19583938984818
147.326	8.082	-11.512	1.31789958288429	0.21250705613159	-0.159676262577784
168.806	8.869	-13.398	1.15835556563713	0.270452440093762	-0.204594653726751
184.438	10.492	-6.764	1.25661945081152	0.232018194801642	-0.175268820313549
215.126	18.678	-20.196	1.50774939361563	0.234774132773224	-0.175077778426141
244.435	16.537	-10.631	1.68069015370776	0.295906926360308	-0.220083250608071
279.571	9.783	-18.599	1.63152664139828	0.23839811465659	-0.177922245198519
301.002	7.607	-11.647	1.61762036649377	0.297914143582776	-0.22249245564259
317.373	15.511	-8.764	1.69091692844631	0.229574699206549	-0.171238469530724
348.075	4.813	-15.191	1.81871367766984	0.319297239726093	-0.237463485292999
379.877	9.566	-26.99	1.89220321646898	0.233094171813767	-0.17469940836446
395.367	7.065	-5.924	1.92485907721424	0.292780262578386	-0.22007627746344
419.791	10.084	-17.359	1.69049959460818	0.236381943155057	-0.176726498157215
445.362	19.795	-15.487	1.39454461410796	0.256348412891423	-0.188268434673654
481.771	11.704	-16.614	1.36100465887842	0.237898885330887	-0.174791237822334
500.389	7.641	-6.914	1.47791967536255	0.236907778262049	-0.175233589671045
532.519	15.948	-24.489	1.67278846071061	0.28724432510139	-0.213083877219101
557.693	16.621	-9.226	1.82330741936302	0.23337777002463	-0.173397531487363
606.816	43.670	-32.503	2.09839599977705	0.334535095170271	-0.249235592449629
660.184	14.930	-9.698	2.3730804569585	0.556314667324192	-0.414271669035567
690.182	11.090	-15.068	2.09966310673535	0.33541535949818	-0.249891414609278
NO NO NO NO NO NO
! xrtpcflux
134.958	68.432	-63.176	1.39888182965885e-10	3.12301142434285e-11	-3.12301142434285e-11
276.342	61.525	-72.953	9.56425816826213e-11	2.26183156964402e-11	-2.26183156964402e-11
415.986	69.216	-78.119	9.47153986551769e-11	2.2024315700485e-11	-2.2024315700485e-11
576.967	59.248	-91.765	5.27497129480923e-11	1.23028974423495e-11	-1.23028974423495e-11
682.628	36.936	-46.413	7.21954524376134e-11	1.66472584398715e-11	-1.66472584398715e-11
751.762	32.992	-32.198	4.50541789085546e-11	8.80530653747745e-12	-8.80530653747745e-12
3995.091	25.415	-32.254	2.44580609370738e-11	5.35783694446251e-12	-5.35783694446251e-12
4060.917	49.852	-40.412	1.45978744002773e-11	3.27744680582854e-12	-3.27744680582854e-12
4142.315	31.137	-31.546	2.08038698338833e-11	4.68029697567353e-12	-4.68029697567353e-12
4201.628	26.984	-28.177	2.34280145809457e-11	5.28679930593162e-12	-5.28679930593162e-12
4275.249	46.134	-46.636	1.37054461698209e-11	3.08963619824542e-12	-3.08963619824542e-12
4351.823	24.721	-30.44	2.33378379656404e-11	5.23438580678841e-12	-5.23438580678841e-12
4414.238	30.004	-37.694	1.90635308703424e-11	4.28440791960532e-12	-4.28440791960532e-12
4490.445	31.523	-46.203	1.73099843742345e-11	3.8982370591325e-12	-3.8982370591325e-12
